s1555,40436
s1161,18018
s3409,37900
s434,12769
s4990,8060
s3294,15438
s615,11373
s5532,34789
s6525,22235
s854,33724
s6059,16991
s817,12845
s8361,106
s3010,24832
s661,35432
s4024,14911
s3560,9648
s6489,9019
s474,12527
s6700,9515
s700,34301
s7920,10079
s8002,16285
s2813,14300
s4312,15098
s9039,22399
s4063,35126
s1084,29906
s536,19307
s3390,20657
s3049,6334
s2208,10772
s1231,18829
s1045,4435
s3633,28356
s5571,37952
s2819,28666
s309,34084
s2508,33550
s6170,3829
s3514,32255
s103,24001
s2842,21266
s5833,7477
s1338,15047
s1963,36461
s3093,10421
s8476,4352
s495,16185
s1236,25365
s7603,1303
s4877,23811
s7676,42926
s1172,18353
s8292,20023
s2309,26147
s8412,34207
s2890,44244
s5315,32453
s2397,14964
s5262,14927
s3695,45092
s8792,28815
s649,18826
s6260,22288
s4894,36197
s2154,1384
s4948,7064
s9024,34444
s3317,38548
s4877,43828
s2625,13994
s2945,15587
s1670,26474
s3229,9648
s879,20509
s2978,6505
s5047,3531
s6842,22238
s2154,10574
s8804,27579
s9357,19124
s2978,9717
s7455,22199
s2633,27991
s1656,3343
s5483,9961
s159,27999
s3444,11734
s7863,3051
s4148,19182
s8277,22538
s279,15852
s6842,6192
s1089,16992
s2688,15812
s2380,4331
s6488,43287
s7429,1801
s4081,31463
s7194,29965
s1569,2921
s1656,18829
s9112,30948
s1602,18353
s2477,16995
s1158,3938
s7804,40277
s1244,35108
s1318,32453
s2052,12496
s3718,44323
s1327,11359
s5536,6562
s1801,7695
s2975,20738
s5754,3973
s6052,37690
s5111,1729
s5474,32255
s9657,36137
s4292,18829
s6145,17866
s1864,9626
s386,32961
s1084,10004
s2295,15925
s6979,16191
s2819,39509
s1084,7673
s2884,27520
s5396,5896
s7547,7131
s5571,26999
s4774,9118
s2860,12496
s7931,28963
s1311,32137
s999,6552
s4113,3103
s2766,23686
s1311,33906
s1638,36573
s1234,42149
s2733,8048
s8476,34532
s6769,29906
s6170,44919
s2778,38667
s4776,40048
s2323,30411
s3364,7064
s683,28470
s8715,17804
s6488,12381
s6960,277
s5474,17671
s2196,9376
s8336,14911
s1236,37
s7571,7264
s7472,41740
s3024,4830
s9348,8227
s9533,28371
s1322,25170
s6644,38339
s6638,14428
s9007,39904
s6057,14693
s9158,13155
s7571,22482
s475,34532
s6894,28887
s1136,19397
s9388,7707
s661,21060
s3034,10004
s61,23840
s2406,35432
s1413,28231
s6908,931
s2598,123
s8300,37815
s4189,36191
s8299,41651
s8862,3759
s1429,538
s1255,4331
s660,37379
s6610,8809
s5639,12661
s770,18603
s6307,8048
s2564,13155
s2279,13847
s268,41485
s6769,28074
s9409,19675
s3514,26690
s3485,27607
s2924,35291
s1038,16187
s3336,7695
s8549,17610
s4757,26979
s8331,17866
s9587,4352
s3145,37073
s4148,27511
s3161,12016
s396,6184
s1801,44979
s911,35724
s2296,10884
s8948,8716
s3208,30240
s6260,7968
s6151,20502
s8906,11734
s1639,37
s242,10429
s6052,20738
s1076,10200
s8849,25922
s8292,2661
s5262,25965
s1031,12080
s1266,123
s6772,24248
s1625,21544
s328,22186
s4526,39399
s4977,43059
s3071,37379
s5305,24296
s9453,45052
s6270,822
s7530,35108
s3997,40153
s8787,1303
s1605,15948
s923,45289
s6086,35959
s747,16349
s661,14962
s4877,12080
s1565,11101
s8416,45296
s7895,39245
s2144,43101
s8387,15587
s7399,40314
s792,20738
s6270,13800
s3185,29965
s2445,39796
s2679,2743
s1172,11037
s6917,1376
s330,17983
s7260,12969
s2625,39022
s2334,33550
s4859,17671
s8412,16185
s3291,37690
s1565,16879
s1662,17724
s1164,5513
s1307,4802
s591,13800
s8186,32961
s1266,44531
s3650,6545
s6772,31486
s882,11286
s3900,10559
s1637,44541
s5593,18353
s558,14839
s6113,3829
s2829,19307
s2107,10308
s2303,14300
s2515,18022
s9657,16735
s757,42070
s9047,12969
s7934,29581
s2613,10004
s5063,19041
s4567,6562
s1838,29922
s3353,2330
s196,37828
s6959,24089
s4522,2049
s9183,24001
s1067,20051
s2783,22186
s5380,20738
s381,26738
s7472,31979
s1070,45223
s3560,15796
s7158,45119
s7257,2531
s2162,42210
s8662,11037
s5172,23218
s2357,36609
s2598,44531
s2862,35100
s2422,36025
s3293,45432
s1255,9236
s6610,27988
s448,16991
s4523,33133
s5474,42501
s6464,28470
s4841,43059
s7282,24205
s6308,30569
s767,11566
s3427,1303
s1625,38536
s1645,25142
s1713,11346
s9626,829
s3664,35811
s7983,13847
s1337,11005
s8537,31314
s5172,24692
s8187,10421
s1038,6628
s3093,12496
s1787,30348
s9158,28815
s7361,534
s2323,17983
s1903,4940
s3664,7140
s9266,4832
s770,22331
s4672,39022
s1513,41702
s1038,33883
s1733,12297
s7216,8060
s8358,7968
s4148,41707
s4306,28926
s6960,32443
s7804,3938
s1248,33293
s2783,11619
s1076,29738
s3914,22649
s1513,30366
s9247,25148
s8160,17828
s2235,1391
s2108,23608
s5592,22325
s3270,2661
s3334,42149
s3900,45092
s8476,24765
s1266,466
s8556,31486
s1413,19041
s2830,16148
s2281,40153
s4760,20509
s6452,7549
s4697,12155
s2105,33883
s3129,15384
s5704,33133
s6610,26973
s2580,25372
s4718,8249
s7783,21194
s1678,2767
s5007,33768
s7481,45052
s3341,12381
s6945,25639
s1379,10089
s3208,13440
s4977,31116
s7523,31262
s1070,1334
s3567,4593
s1074,10581
s5060,30786
s1322,39399
s7167,672
s6500,23840
s1226,33411
s9247,30233
s7399,30080
s171,39022
s2303,11359
s4100,41193
s6593,6572
s5628,213
s2575,9515
s7147,18255
s3330,1523
s2633,5513
s5449,10581
s7565,26474
s1302,24438
s5479,21544
s7471,25372
s5836,2104
s389,34504
s8952,32537
s1356,10574
s1244,12769
s3046,22331
s3813,8249
s5179,30515
s1218,32137
s1732,31979
s2778,18826
s4910,24205
s257,17654
s2998,40048
s1656,29043
s2568,38747
s6367,7815
s2862,17671
s1491,12442
s7676,2521
s2311,10200
s48,31881
s1864,13821
s268,37828
s3279,2378
s2580,22364
s7602,3343
s4825,33144
s6979,10772
s9461,31098
s2143,23378
s4408,24692
s8553,6220
s2887,30373
s243,21173
s8160,42369
s999,24298
s6139,44183
s3611,7849
s4001,7505
s2659,29044
s999,17654
s4100,10090
s293,32537
s7849,19510
s7532,45052
s854,22331
s8960,12528
s3076,31098
s4790,43996
s1705,34298
s1447,40277
s2758,39022
s7481,11168
s1158,7093
s3717,534
s6253,18826
s8006,21266
s3180,154
s1008,34172
s200,22538
s1063,23845
s2633,43098
s5239,3973
s1065,7731
s660,19063
s6386,42210
s9158,39365
s2028,44906
s3972,15047
s2623,7599
s7693,12496
s6896,45432
s1535,41486
s536,40048
s3008,6903
s9453,43884
s2575,10967
s4312,39733
s4833,28055
s3767,28963
s9266,13106
s4545,7695
s8906,40625
s9158,205
s1583,27002
s3145,19124
s5042,23063
s148,14072
s1301,7898
s9036,6192
s558,16735
s3602,41567
s3270,27618
s9597,16130
s5587,17005
s8606,16304
s6489,15669
s6525,43691
s7603,11121
s8398,13867
s196,11119
s6834,5332
s3495,30361
s8372,10079
s9377,90
s449,19587
s7856,411
s1236,20250
s6492,11359
s2813,3291
s5422,12297
s761,2315
s8160,11037
s5424,13440
s2233,7830
s7216,17908
s683,38747
s4841,9833
s311,1729
s6452,11627
s7920,35052
s7150,24431
s9047,26738
s770,123
s2875,11359
s7585,1801
s6057,35108
s8549,6220
s8499,3711
s9266,36461
s2910,24119
s2824,31116
s5063,27049
s1622,45279
s7565,29484
s7863,17804
s2763,1686
s9007,6552
s5998,45485
s4977,13783
s3875,3531
s3650,19397
s9298,26064
s88,7624
s3207,2835
s7863,12201
s5165,13440
s9178,32129
s5094,6334
s3976,11373
s1555,17027
s1243,11168
s396,27009
s4713,13276
s1683,41486
s148,24119
s7813,33978
s1031,23233
s1257,36197
s5998,40385
s7217,8552
s9121,25170
s3574,33492
s7455,7093
s661,17828
s3317,1684
s9007,32590
s4672,35291
s7856,31488
s7194,30225
s4909,32590
s7783,36311
s279,10089
s8787,11340
s4619,10090
s7849,39733
s3893,15384
s3485,31678
s248,13142
s4113,400
s3560,45485
s4332,33917
s3049,43958
s7585,15096
s5997,12822
s1313,21544
s8673,19909
s973,45119
s5060,12496
s2758,672
s8146,2921
s5005,15888
s6614,40997
s1218,35126
s513,35558
s6834,43130
s4100,30112
s1199,30240
s9639,17208
s1414,14498
s3695,38592
s3074,37854
s6640,23785
s1203,24284
s4332,14943
s6757,32961
s9377,7815
s9532,8716
s622,3273
s5639,33550
s1218,44891
s6466,31098
s7863,13821
s4129,8716
s3180,44244
s2286,28810
s4908,27825
s408,5066
s4063,10079
s1689,6505
s8387,5066
s6448,33574
s1636,400
s3875,10079
s7516,25142
s1569,36609
s8476,9236
s2366,400
s2206,23292
s3334,13440
s1318,40128
s1303,2531
s627,24137
s684,17005
s6679,30290
s1819,17724
s8553,34229
s8100,5139
s212,43037
s8491,11553
s3180,24692
s4433,38747
s3336,13155
s8361,11373
s1705,7733
s6464,14947
s1172,13764
s574,41130
s2763,30174
s9510,39022
s7617,42694
s4466,5427
s875,8048
s6376,15796
s189,2917
s1864,14883
s6926,1374
s8556,34612
s1280,13764
s2946,15925
s4688,10967
s8491,10431
s3004,17511
s2849,42926
s1787,35811
s9150,829
s2422,31823
s243,41193
s5424,37592
s6448,18817
s2020,23227
s1351,18353
s7782,8014
s745,26
s1605,5330
s8491,3145
s1317,33824
s6908,10574
s461,37674
s8998,22288
s6979,16452
s6890,16992
s9150,30976
s1199,26088
s7471,24765
s1218,8879
s9002,30569
s5111,24899
s7428,15474
s3093,24431
s1801,35126
s5305,16802
s6641,34612
s536,34535
s8787,27579
s2396,17246
s5980,411
s2282,3464
s1637,16322
s257,13764
s6232,43620
s2941,33768
s2758,19117
s6979,7906
s8817,31314
s1333,45102
s3017,33144
s4922,35465
s7904,12620
s1414,16298
s1307,7865
s7728,1720
s6492,6858
s2517,37073
s1639,5427
s144,10431
s5540,23292
s6308,39339
s746,13994
s776,538
s8977,31098
s9443,29738
s747,400
s2694,37656
s2637,33551
s1264,6899
s7282,2330
s3577,23685
s3427,6184
s6178,2531
s1268,15096
s2309,2767
s2813,12803
s2334,10971
s943,24284
s5033,7093
s2492,17511
s6635,3291
s6398,11627
s1925,2049
s8787,27825
s5571,29581
s198,13623
s242,8552
s3997,44509
s6881,29312
s1161,6628
s8574,35252
s3159,4435
s1538,33609
s1379,40929
s5701,39400
s1713,20738
s9634,26474
s7158,14768
s8006,29484
s926,43287
s293,45119
s8556,13867
s6170,11553
s6057,45442
s6593,12442
s1196,13767
s8702,19353
s5239,1715
s9298,28963
s684,42926
s397,42891
s8993,32129
s3046,26474
s4275,24431
s4138,6295
s8574,4008
s973,11121
s1231,35499
s5424,11653
s9582,31116
s1948,18127
s2152,30712
s8372,29581
s7849,30225
s2233,18829
s1555,31722
s1602,6440
s8942,44509
s7194,33492
s3650,972
s267,23233
s126,26973
s6307,21799
s8842,18350
s7216,11119
s4760,42369
s1490,44183
s8277,39022
s7282,32453
s2296,4605
s1879,14072
s2685,13180
s6059,1686
s2020,20694
s4275,24438
s5973,6562
s126,2378
s1234,15438
s819,26064
s649,17845
s1031,16276
s9493,6334
s1569,25956
s1310,17783
s9127,34154
s1947,1715
s7728,9833
s2485,538
s2729,28231
s6525,32836
s1303,12589
s8673,10976
s4189,7505
s8606,20775
s3972,32419
s144,14943
s5997,16077
s2388,25419
s1819,3531
s3330,6903
s3038,19315
s1838,4331
s3695,4352
s8277,45289
s2755,27991
s7472,39399
s5040,8048
s1226,22331
s674,7131
s23,11168
s5415,24980
s1429,45179
s386,8014
s9018,31421
s5111,2367
s9247,42891
s992,45420
s1683,22238
s3237,32572
s882,33609
s2014,29953
s2721,31493
s2575,16322
s9121,931
s5063,35100
s1083,9431
s7526,43738
s5980,21194
s923,20097
s7320,32537
s4433,27988
s3010,16442
s747,39399
s6627,16298
s1255,34540
s7856,12527
s2020,32456
s2492,11005
s2829,16442
s2104,43440
s761,27456
s8246,3705
s9637,123
s3717,25365
s1565,40487
s3664,27831
s5396,10004
s852,931
s243,9376
s875,6295
s1379,18832
s5704,22331
s1045,28810
s6398,14031
s2032,32527
s923,22538
s9443,19563
s4526,32137
s8331,22288
s3017,23608
s2208,37656
s4206,33824
s2695,10965
s2618,10581
s3202,43130
s1067,40277
s8556,19587
s5380,9566
s8977,10200
s7867,26064
s3194,59
s1501,29484
s8023,23065
s674,36340
s2778,15692
s3323,30515
s4189,36461
s7603,30233
s3278,3291
s1490,45432
s5781,23840
s2685,38339
s1846,22199
s4206,24431
s5754,43037
s2783,2378
s8300,34505
s2741,27520
s2028,19563
s615,7199
s2842,39022
s4894,10559
s6178,44179
s2128,27002
s4189,43603
s8490,30296
s1333,20891
s1310,6440
s1307,41810
s574,30712
s4977,40259
s7209,30112
s2299,44865
s591,12155
s7472,43324
s6772,25922
s3229,12080
s5704,20657
s9071,16951
s1637,3008
s2623,17947
s8319,43101
s5047,26922
s911,30174
s8977,41121
s5428,37592
s1313,5478
s2895,3483
s5479,7968
s684,10976
s1931,33917
s6386,9431
s3602,34154
s1310,32929
s768,7090
s4377,43996
s8761,37
s1838,40314
s8361,154
s585,6505
s1583,30948
s4833,11346
s4774,28231
s4377,36609
s1946,22311
s6232,39624
s9112,28666
s911,8544
s1713,43828
s7693,26
s8960,3273
s5639,3973
s1819,7968
s9582,3103
s2323,2835
s8977,24771
s8702,16059
s5098,3762
s2688,25419
s172,9566
s6690,41707
s2363,6295
s2783,36311
s7812,9118
s2162,22399
s2334,12769
s6253,23685
s1863,10421
s4782,4273
s3900,4830
s1491,34154
s330,3145
s5111,44179
s135,9826
s7217,33447
s2721,31116
s7472,45420
s9369,29718
s3664,18892
s8319,27747
s1266,40385
s4776,32370
s9581,15384
s3765,11037
s989,34301
s5033,28371
s2162,1877
s3237,31314
s6985,45604
s7361,19063
s7867,32961
s9357,12496
s8160,39509
s926,44323
s8626,15379
s2396,16995
s7783,3464
s2613,32579
s819,6329
s4616,5427
s8761,8060
s8369,17548
s8046,24065
s8398,3444
s8856,15669
s6926,45289
s8387,25419
s6834,20051
s1645,25922
s8300,24612
s9298,5787
s4306,41651
s1196,27825
s585,9566
s1500,43130
s678,13155
s1307,43282
s6842,13867
s1413,16304
s2281,45485
s9247,31098
s4034,27049
s2941,32537
s9018,17866
s4491,28470
s1268,16966
s309,27825
s2945,3520
s7991,45052
s2562,2794
s6376,31116
s8553,1729
s770,11503
s8490,45119
s7849,20250
s2742,13623
s2108,39733
s3875,829
s9016,2049
s2167,21353
s1070,12381
s767,24832
s4010,9019
s5456,12201
s783,28570
s3419,4352
s661,37674
s6638,33411
s7837,8544
s196,11037
s4841,152
s8456,33293
s6027,27574
s804,17828
s3259,22463
s4206,24899
s421,16999
s1838,23686
s7782,40625
s2910,12155
s2368,25365
s2032,18385
s414,32527
s792,18350
s1490,31678
s1569,45279
s7693,8758
s1074,34319
s6260,12016
s9463,2715
s5449,20502
s3159,25148
s2783,1946
s3161,35308
s9443,16879
s9377,30357
s6470,14927
s992,6553
s8479,829
s9084,44612
s1233,6628
s926,7906
s7491,15552
s1622,24438
s9357,40385
s8952,39106
s5571,19571
s4312,16992
s2387,43828
s9648,1384
s5415,37444
s1639,7955
s6635,8716
s3717,6572
s7158,6903
s7569,24089
s3560,829
s555,21704
s2014,6220
s3334,21173
s6386,14498
s1297,24765
s3380,15552
s7258,30941
s7617,43958
s7517,14467
s4125,20023
s1617,12528
s172,16322
s7523,15669
s4825,14914
s6466,40067
s2766,18022
s8326,38548
s1318,7505
s8792,277
s8046,24298
s9639,27579
s5103,44919
s1045,16442
s8606,44541
s6679,41486
s5733,30976
s8549,10445
s5564,3520
s6492,22399
s4713,16063
s1639,38746
s1246,17246
s9016,38592
s1787,37592
s6700,14551
s5998,38547
s9388,19888
s9183,35126
s4859,9626
s3030,22188
s8730,13767
s1338,931
s8662,13867
s148,30080
s1280,43229
s2429,27825
s4894,25922
s733,418
s9533,38339
s5272,39309
s5015,3830
s5998,16349
s9581,26979
s2387,42078
s6842,24894
s3291,30036
s3937,33551
s5456,30296
s2295,31421
s6944,43828
s2334,37716
s1257,8060
s2363,11702
s6452,21353
s622,43996
s2422,30361
s7676,27991
s3972,30290
s1264,42438
s6896,33559
s7920,30515
s2167,6764
s1280,8249
s7286,7849
s2067,12845
s513,25148
s1070,1326
s4638,32961
s126,7337
s4760,20502
s3091,14964
s2910,28074
s6376,11373
s3695,44244
s1865,27831
s2688,44521
s2014,13155
s2694,15534
s8960,39624
s3004,34168
s8871,11037
s1337,31271
s1303,30296
s1030,7437
s1804,152
s1466,38548
s911,31271
s9241,1856
s7812,16992
s733,17005
s8871,29922
s999,28887
s1751,17548
s9532,7733
s3807,14031
s3717,34301
s1337,16928
s8479,45313
s2922,14300
s580,21611
s4129,2917
s396,39796
s3303,12496
s3017,44539
s3505,41810
s4703,44933
s4063,25817
s4713,28963
s4148,45289
s8326,19675
s2162,37828
s6700,17866
s1728,31260
s3807,38547
s2975,10429
s9127,30413
s279,16992
s922,7737
s9002,20509
s2978,22538
s8731,33541
s5380,34444
s9273,15852
s9603,6550
s8002,15581
s3145,23233
s1233,5513
s2167,42369
s2388,35724
s1720,29965
s5272,10079
s6979,22238
s6795,31463
s5249,11359
s8567,28371
s5998,39774
s5119,33768
s4148,972
s1787,21544
s1864,2153
s288,29738
s3611,45223
s2741,44758
s761,22418
s1890,1374
s2688,43130
s1931,19888
s508,18127
s6926,3444
s2515,43098
s6113,45020
s3364,27036
s8491,13500
s3270,28733
s1602,35963
s9443,7673
s1540,11119
s2875,34504
s2207,32572
s4970,643
s8372,25321
s9141,13800
s8300,9816
s6500,42078
s5103,36025
s1260,59
s477,8552
s2508,44217
s2842,33550
s923,1946
s1540,37815
s4116,11346
s268,21194
s5463,33824
s7523,22288
s6614,10308
s4583,31271
s7804,13106
s6027,39936
s5249,37952
s3317,28887
s9643,15577
s6086,16191
s5094,14927
s9648,32419
s9377,34612
s744,14428
s1890,40048
s574,20694
s4412,26472
s389,37656
s2580,25956
s3067,43996
s2924,26047
s4894,6619
s5040,12297
s4292,17654
s2357,24284
s3194,18817
s2653,7420
s1199,39796
s6917,11286
s879,21704
s6679,19675
s2742,28570
s2890,8230
s8849,18255
s6881,23065
s6590,11503
s1196,6550
s3325,7090
s7326,30941
s3017,31271
s3330,41130
s2659,34504
s2785,41486
s4433,22364
s9582,43958
s9377,22288
s3010,33724
s5396,1326
s1879,13867
s9582,41567
s7890,1374
s6700,10200
s1303,45432
s189,45623
s2144,26979
s8387,17005
s4189,9019
s7455,15098
s9218,10965
s9402,11295
s8626,13965
s5998,7437
s1310,7958
s309,40331
s8960,27557
s3434,17246
s5593,21799
s328,3464
s6757,30515
s4970,43130
s8601,14249
s767,22418
s2128,31116
s7147,6899
s2143,43324
s2755,33144
s435,11005
s5571,25419
s288,3103
s627,11121
s2946,25365
s6492,31113
s2829,21060
s1751,5439
s5040,20051
s9648,7906
s6059,39504
s8491,18892
s3093,32137
s2019,43440
s8186,28887
s1235,21686
s3071,1562
s5193,2794
s1638,27747
s1076,12155
s289,26922
s3010,12769
s2032,9816
s2862,41567
s6890,30271
s508,17214
s513,15587
s7603,20509
s9024,2257
s2829,21194
s5047,15796
s2755,13106
s9141,2330
s757,38238
s2014,32443
s1083,1374
s1030,21353
s1212,35249
s5424,26048
s5540,44323
s2711,45462
s9194,37690
s6644,8741
s6086,44217
s6027,22482
s4841,5821
s4718,37815
s2747,8552
s4900,28815
s5639,41707
s2515,30373
s1333,45092
s8398,1067
s2584,14943
s9582,42501
s5239,28484
s4900,16995
s7890,45623
s7429,35921
s8787,20694
s1290,41130
s4138,30941
s286,9961
s5654,16148
s2366,20023
s2106,30290
s4782,14947
s2429,11340
s9039,42070
s9183,10079
s2233,23811
s3364,34899
s1255,16285
s5005,38667
s9007,31722
s767,3145
s916,44433
s7782,30290
s4738,42661
s248,42661
s4125,33724
s886,26999
s423,36191
s2128,23785
s3270,16148
s4332,4331
s3224,37
s627,22538
s5040,81
s3008,27574
s825,5439
s2397,21266
s1838,45289
s7849,4435
s3549,6192
s841,27456
s7104,27049
s3893,40048
s4024,12969
s3718,6505
s6842,4191
s792,10537
s4760,7695
s872,39904
s9357,9920
s7816,16656
s1948,31493
s3241,41595
s7278,19510
s8467,22235
s3008,28815
s8600,45485
s23,37
s673,21295
s4713,11119
s2303,2107
s9121,19610
s9273,12381
s1490,23227
s3057,42885
s1303,4605
s1429,39106
s6253,2921
s2633,17546
s1639,1729
s9036,1567
s1658,4593
s2396,2521
s1602,9236
s1605,5513
s2742,17511
s1309,11121
s574,1877
s3091,44433
s1173,31722
s4270,24765
s1538,7093
s8574,17735
s4970,35291
s6890,411
s5424,7733
s7920,21266
s3611,24119
s3434,21214
s3062,10537
s6352,22199
s8490,30411
s7849,7420
s1447,27618
s9002,4352
s9597,16349
s3062,38473
s4910,30413
s3431,13821
s6711,36137
s1244,35291
s4697,3830
s338,25941
s3038,38473
s7547,41649
s7849,27825
s7693,5478
s5456,17546
s7783,3444
s1596,40153
s6464,31722
s6795,10772
s9481,7131
s5833,7599
s7904,36573
s7194,9118
s6769,16063
s3293,45020
s7286,37444
s1538,23233
s9402,23686
s8906,43884
s3514,44323
s8702,37674
s3695,81
s973,23292
s449,31493
s396,11340
s804,7849
s6086,28074
s5103,3483
s540,22288
s5172,40625
s8673,37900
s3577,33293
s3833,8060
s7783,34084
s1466,30712
s8600,16442
s7286,5168
s5380,25321
s9047,42694
s6853,11619
s6466,30296
s2536,35553
s916,19469
s1630,5513
s2688,4191
s825,33883
s5415,16991
s7547,31722
s585,8230
s6865,32255
s1235,33492
s3937,13994
s4526,16535
s1429,35553
s1203,30080
s4312,40067
s3997,40067
s6488,7955
s7920,40128
s649,15577
s1866,40331
s9481,4191
s6610,37656
s7194,12381
s2895,29906
s2763,8249
s7517,12769
s1413,42891
s6088,44979
s2459,13075
s6386,44644
s3294,39022
s2946,1391
s2397,16187
s5063,14914
s4894,17511
s1244,24771
s3514,4938
s7983,13276
s6307,5478
s8499,34612
s1023,22482
s2406,17724
s1597,26147
s1733,44433
s3294,22288
s448,44217
s2694,29498
s8187,31678
s2387,43603
s1963,30941
s7693,17208
s7530,7737
s6782,123
s1866,32579
s4990,40997
s654,14007
s2945,19496
s7455,39339
s6235,6858
s7258,1391
s999,42926
s6593,3483
s2340,23218
s9298,9626
s6635,35100
s2279,19888
s2422,25142
s9141,34789
s8948,44906
s3650,20250
s1194,13867
s1414,27002
s6427,44323
s5396,32370
s9118,13180
s1318,14911
s5756,40551
s9402,38747
s1244,39022
s992,3066
s3813,43691
s516,7064
s3207,36865
s198,30712
s7149,35291
s7569,9298
s5483,30941
s2979,5139
s330,45420
s9006,26999
s8369,7673
s5015,39245
s7532,30233
s1639,36311
s171,9417
s191,3345
s3336,26147
s4332,21266
s242,12822
s7429,32576
s301,1382
s1120,35291
s7517,25372
s396,11619
s4024,16077
s3279,40385
s1023,26147
s2196,1067
s9584,10429
s3159,7624
s8456,30786
s9377,42438
s5474,6550
s6959,29312
s2167,2921
s1301,3976
s3485,34207
s678,25170
s3758,11037
s4825,23840
s414,14031
s9118,23060
s1233,25148
s9547,16191
s231,21060
s6376,17783
s8100,32537
s3330,24431
s6896,3705
s1776,19117
s1890,41567
s5200,15552
s3207,4924
s2860,42369
s408,33333
s827,36573
s1089,10200
s1728,6572
s2711,22538
s5654,45431
s144,27002
s474,31116
s6239,33705
s3008,23617
s4306,35432
s2184,7898
s6398,9816
s4573,643
s1530,6628
s2875,28409
s107,63
s9493,1130
s4523,34301
s1089,14911
s3039,18832
s4544,21686
s4782,27523
s5718,5330
s2979,16735
s4024,33441
s2721,24296
s6760,7337
s1670,31979
s3765,10090
s5754,23292
s5007,6552
s2312,21704
s478,10514
s2407,28963
s6088,19307
s1879,22575
s7783,27803
s2281,42078
s2067,17511
s1276,17828
s673,15577
s6746,16966
s9194,24065
s1931,2521
s5973,9155
s1166,26047
s3717,12969
s8023,15812
s189,11346
s7348,24832
s3549,30296
s603,28456
s5532,23685
s3336,39509
s5063,3103
s2154,1130
s2517,11643
s9047,33411
s3758,34540
s1450,8716
s1931,18817
s9357,32590
s8361,25639
s2397,8230
s9639,36338
s9121,2835
s5639,35052
s200,14551
s3976,5066
s2679,19610
s8763,32129
s1255,9409
s6679,1466
s422,37860
s2618,19322
s3145,7898
s1819,32255
s2711,32836
s8474,43603
s6088,11643
s434,7673
s2279,9816
s1500,25965
s1947,8741
s661,28074
s6746,28404
s1276,2835
s558,643
s2020,7865
s3034,27618
s3937,10004
s6307,26922
s5172,3711
s1903,31314
s5179,41128
s4129,39339
s783,15581
s1720,21799
s7565,2873
s3875,34207
s9522,45223
s7849,44539
s3409,106
s5424,37952
s7428,7437
s2755,10308
s3431,35499
s475,3254
s7257,4924
s2295,40067
s6772,22649
s2105,12381
s7149,35553
s135,38530
s2397,10421
s4270,6562
s776,19610
s8326,20775
s9141,7199
s1302,34207
s4377,4008
s9643,16148
s242,6220
s5428,18146
s2295,10200
s6466,16995
s2368,16951
s9369,11119
s3384,11359
s4703,26
s7895,18385
s6959,34789
s2340,8758
s6795,43899
s7788,25419
s5239,18892
s2979,30271
s9587,205
s6308,33824
s2515,42661
s5012,30232
s2766,2531
s911,16995
s1199,24894
s8804,17983
s2692,7131
s7326,38547
s8499,30364
s3976,34319
s1298,43490
s8732,2330
s8834,14249
s4377,10514
s513,31314
s3010,25941
s9453,21686
s5005,41810
s1089,40997
s5428,3409
s8817,30232
s2323,34789
s3259,8552
s3008,44146
s3278,25930
s7147,11119
s792,27825
s7140,44644
s2019,29922
s1450,44433
s448,1715
s1865,15836
s3380,7958
s5998,35100
s5465,17650
s8336,40487
s6922,19322
s2184,8879
s6448,15379
s4523,16735
s2580,16148
s1838,3736
s3948,17654
s1413,3008
s2695,14031
s7516,22418
s9024,14081
s7517,41485
s267,960
s1074,4191
s4207,17650
s3502,21611
s6489,33705
s3468,3520
s3208,13142
s2875,245
s8146,33737
s1264,10445
s1875,28371
s8673,32576
s5628,21119
s408,39399
s6614,16992
s2119,24692
s4977,15379
s6985,6192
s3071,35249
s171,7090
s3180,9298
s7816,11619
s6834,5217
s9639,17005
s478,30225
s2363,32572
s7571,8230
s9241,39504
s875,1729
s1645,418
s5593,1466
s107,26
s2766,37815
s6842,45296
s3505,19908
s6614,10090
s1605,7815
s1253,3520
s5063,28231
s159,36609
s7471,16992
s9039,34319
s8490,30633
s6235,39339
s9047,7898
s7260,31314
s286,30786
s4270,12589
s2517,9961
s9481,30240
s9071,36461
s2623,28427
s7216,13623
s752,826
s3129,42369
s622,20502
s2536,12527
s4545,2107
s2445,15880
s4100,28484
s2028,33768
s8715,5439
s2887,42661
s1361,2521
s4894,43996
s3237,10976
s7813,32419
s8046,19063
s3062,3762
s678,11553
s1542,33411
s683,11553
s7532,11286
s6899,13448
s7260,32255
s3758,7340
s1513,13800
s654,14768
s5103,40048
s5147,7737
s8952,12941
s9018,44865
s7361,6562
s615,7958
s2196,7733
s2694,63
s5463,11366
s1045,205
s7258,36197
s7147,6220
s414,34505
s8817,38530
s4459,28409
s6979,31488
s8331,16966
s700,30366
s1542,29512
s3718,32456
s4990,32590
s3664,23685
s8906,43828
s1158,4398
s9241,30225
s7517,3938
s5262,3531
s3293,39774
s770,42501
s1947,18385
s3434,19124
s2824,28404
s9493,39733
s7547,40625
s1565,8809
s1866,10976
s6922,45462
s7104,45378
s684,18817
s2309,11346
s6853,40436
s9648,19179
s4116,5066
s2105,3254
s841,5066
s8606,33821
s2695,25148
s4974,9418
s144,34505
s7150,16130
s1236,12080
s3503,22238
s2299,12822
s8292,16951
s5147,37
